Sleep logging started on 10/19/20 at 10:20:08;;;
TIMESTAMP,;SENSOR1,;SENSOR2,;HUMAN READABLE TIME
1603127533;0;0;19:12:13
1603127534;0;0;19:12:14
1603127535;0;0;19:12:15
1603127536;0;0;19:12:16
1603127537;0;0;19:12:17
1603127538;0;0;19:12:18
1603127539;0;0;19:12:19
1603127540;0;0;19:12:20
1603127541;0;0;19:12:21
1603127542;0;0;19:12:22
1603127543;0;0;19:12:23
1603127544;0;0;19:12:24
1603127545;0;0;19:12:25
1603127546;0;0;19:12:26
1603127547;0;0;19:12:27
1603127548;0;0;19:12:28
1603127549;0;0;19:12:29
1603127550;0;0;19:12:30
1603127551;0;0;19:12:31
1603127552;0;0;19:12:32
1603127553;0;0;19:12:33
1603127554;0;0;19:12:34
1603127555;0;0;19:12:35
1603127556;0;0;19:12:36
1603127557;0;0;19:12:37
1603127558;0;0;19:12:38
1603127559;0;0;19:12:39
1603127560;0;0;19:12:40
1603127561;0;0;19:12:41
1603127562;0;0;19:12:42
1603127563;0;0;19:12:43
1603127564;0;0;19:12:44
1603127565;0;0;19:12:45
1603127566;0;0;19:12:46
1603127567;0;0;19:12:47
1603127568;0;0;19:12:48
1603127569;0;0;19:12:49
1603127570;0;0;19:12:50
1603127571;0;0;19:12:51
1603127572;0;0;19:12:52
1603127573;0;0;19:12:53
1603127574;0;0;19:12:54
1603127575;0;0;19:12:55
1603127576;0;0;19:12:56
1603127577;0;0;19:12:57
1603127578;0;0;19:12:58
1603127579;0;0;19:12:59
1603127580;0;0;19:13:00
1603127581;0;0;19:13:01
1603127582;0;0;19:13:02
1603127583;0;0;19:13:03
1603127584;0;0;19:13:04
1603127585;0;0;19:13:05
1603127586;0;0;19:13:06
1603127587;0;0;19:13:07
1603127588;0;0;19:13:08
1603127589;0;0;19:13:09
1603127590;0;0;19:13:10
1603127591;0;0;19:13:11
1603127592;0;0;19:13:12
1603127593;0;0;19:13:13
1603127594;0;0;19:13:14
1603127595;0;0;19:13:15
1603127596;0;0;19:13:16
1603127597;1;0;19:13:17
1603127598;0;0;19:13:18
1603127599;0;0;19:13:19
1603127600;0;1;19:13:20
1603127601;1;1;19:13:21
1603127602;1;1;19:13:22
1603127603;0;0;19:13:23
1603127604;1;0;19:13:24
1603127605;1;1;19:13:25
1603127606;0;0;19:13:26
1603127607;0;0;19:13:27
1603127608;1;0;19:13:28
1603127609;0;0;19:13:29
1603127610;0;0;19:13:30
1603127611;0;0;19:13:31
1603127612;0;0;19:13:32
1603127613;0;0;19:13:33
1603127614;0;0;19:13:34
1603127615;0;0;19:13:35
1603127616;0;0;19:13:36
1603127617;0;0;19:13:37
1603127618;0;0;19:13:38
1603127619;0;0;19:13:39
1603127620;0;0;19:13:40
1603127621;0;0;19:13:41
1603127622;0;0;19:13:42
1603127623;0;0;19:13:43
1603127624;0;0;19:13:44
1603127625;0;0;19:13:45
1603127626;0;0;19:13:46
1603127627;0;0;19:13:47
1603127628;0;0;19:13:48
1603127629;0;0;19:13:49
1603127630;0;0;19:13:50
1603127631;0;0;19:13:51
1603127632;0;0;19:13:52
1603127633;0;0;19:13:53
1603127634;0;0;19:13:54
1603127635;0;0;19:13:55
1603127636;0;0;19:13:56
1603127637;0;0;19:13:57
1603127638;0;0;19:13:58
1603127639;0;0;19:13:59
1603127640;0;0;19:14:00
1603127641;0;0;19:14:01
1603127642;0;0;19:14:02
1603127643;0;0;19:14:03
1603127644;0;0;19:14:04
1603127645;0;0;19:14:05
1603127646;0;0;19:14:06
1603127647;0;0;19:14:07
1603127648;0;0;19:14:08
1603127649;0;0;19:14:09
1603127650;0;0;19:14:10
1603127651;0;0;19:14:11
1603127652;0;0;19:14:12
1603127653;0;0;19:14:13
1603127654;0;0;19:14:14
1603127655;0;0;19:14:15
1603127656;0;0;19:14:16
1603127657;0;0;19:14:17
1603127658;0;0;19:14:18
1603127659;0;0;19:14:19
1603127660;0;0;19:14:20
1603127661;0;0;19:14:21
1603127662;0;0;19:14:22
1603127663;0;0;19:14:23
1603127664;0;0;19:14:24
1603127665;0;0;19:14:25
1603127666;0;0;19:14:26
1603127667;0;0;19:14:27
1603127668;0;0;19:14:28
1603127669;0;0;19:14:29
1603127670;0;0;19:14:30
1603127671;0;0;19:14:31
1603127672;0;0;19:14:32
1603127673;0;0;19:14:33
1603127674;0;0;19:14:34
1603127675;0;0;19:14:35
1603127676;0;0;19:14:36
1603127677;0;0;19:14:37
1603127678;0;0;19:14:38
1603127679;0;0;19:14:39
1603127680;0;0;19:14:40
1603127681;0;0;19:14:41
1603127682;0;0;19:14:42
1603127683;0;0;19:14:43
1603127684;0;0;19:14:44
1603127685;0;0;19:14:45
1603127686;0;0;19:14:46
1603127687;0;0;19:14:47
1603127688;0;0;19:14:48
1603127689;0;0;19:14:49
1603127690;0;0;19:14:50
1603127691;0;0;19:14:51
1603127692;0;0;19:14:52
1603127693;0;0;19:14:53
1603127694;0;0;19:14:54
1603127695;0;0;19:14:55
1603127696;0;0;19:14:56
1603127697;0;0;19:14:57
1603127698;0;0;19:14:58
1603127699;0;0;19:14:59
1603127700;0;0;19:15:00
1603127701;0;0;19:15:01
1603127702;0;0;19:15:02
1603127703;0;0;19:15:03
1603127704;0;0;19:15:04
1603127705;0;0;19:15:05
1603127706;0;0;19:15:06
1603127707;0;0;19:15:07
1603127708;0;0;19:15:08
1603127709;0;0;19:15:09
1603127710;0;0;19:15:10
1603127711;0;0;19:15:11
1603127712;0;0;19:15:12
1603127713;0;0;19:15:13
1603127714;0;0;19:15:14
1603127715;0;0;19:15:15
1603127716;0;0;19:15:16
1603127717;0;0;19:15:17
1603127718;0;0;19:15:18
1603127719;0;0;19:15:19
1603127720;0;0;19:15:20
1603127721;0;0;19:15:21
1603127722;0;0;19:15:22
1603127723;0;0;19:15:23
1603127724;0;0;19:15:24
1603127725;0;0;19:15:25
1603127726;0;0;19:15:26
1603127727;0;0;19:15:27
1603127728;0;0;19:15:28
1603127729;0;0;19:15:29
1603127730;0;0;19:15:30
1603127731;0;0;19:15:31
1603127732;0;0;19:15:32
1603127733;0;0;19:15:33
1603127734;0;0;19:15:34
1603127735;0;0;19:15:35
1603127736;0;0;19:15:36
1603127737;0;0;19:15:37
1603127738;0;0;19:15:38
1603127739;0;0;19:15:39
1603127740;0;0;19:15:40
1603127741;0;0;19:15:41
1603127742;0;0;19:15:42
1603127743;0;0;19:15:43
1603127744;0;0;19:15:44
1603127745;0;0;19:15:45
1603127746;0;0;19:15:46
1603127747;0;0;19:15:47
1603127748;0;0;19:15:48
1603127749;0;0;19:15:49
1603127750;0;0;19:15:50
1603127752;0;0;19:15:52
1603127753;0;0;19:15:53
1603127754;0;0;19:15:54
1603127755;0;0;19:15:55
1603127756;0;0;19:15:56
1603127757;0;0;19:15:57
1603127758;0;0;19:15:58
1603127759;0;0;19:15:59
1603127760;0;0;19:16:00
1603127761;0;0;19:16:01
1603127762;0;0;19:16:02
1603127763;0;0;19:16:03
1603127764;0;0;19:16:04
1603127765;0;0;19:16:05
1603127766;0;0;19:16:06
1603127767;0;0;19:16:07
1603127768;0;0;19:16:08
1603127769;0;0;19:16:09
1603127770;0;0;19:16:10
1603127771;0;0;19:16:11
1603127772;0;0;19:16:12
1603127773;0;0;19:16:13
1603127774;0;0;19:16:14
1603127775;0;0;19:16:15
1603127776;0;0;19:16:16
1603127777;0;0;19:16:17
1603127778;0;0;19:16:18
1603127779;0;0;19:16:19
1603127780;0;0;19:16:20
1603127781;0;0;19:16:21
1603127782;0;0;19:16:22
1603127783;0;0;19:16:23
1603127784;0;0;19:16:24
1603127785;0;0;19:16:25
1603127786;0;0;19:16:26
1603127787;0;0;19:16:27
1603127788;0;0;19:16:28
1603127789;0;0;19:16:29
1603127790;0;0;19:16:30
1603127791;0;0;19:16:31
1603127792;0;0;19:16:32
1603127793;0;0;19:16:33
1603127794;0;0;19:16:34
1603127795;0;0;19:16:35
1603127796;0;0;19:16:36
1603127797;0;0;19:16:37
1603127798;0;0;19:16:38
1603127799;0;0;19:16:39
1603127800;0;0;19:16:40
1603127801;0;0;19:16:41
1603127802;0;0;19:16:42
1603127803;0;0;19:16:43
1603127804;0;0;19:16:44
1603127805;0;0;19:16:45
1603127806;0;0;19:16:46
1603127807;0;0;19:16:47
1603127808;0;0;19:16:48
1603127809;0;0;19:16:49
1603127810;0;0;19:16:50
1603127811;0;0;19:16:51
1603127812;0;0;19:16:52
1603127813;0;0;19:16:53
1603127814;0;0;19:16:54
1603127815;0;0;19:16:55
1603127816;0;0;19:16:56
1603127817;0;0;19:16:57
1603127818;0;0;19:16:58
1603127819;0;0;19:16:59
1603127820;0;0;19:17:00
1603127821;0;0;19:17:01
1603127822;0;0;19:17:02
1603127823;0;0;19:17:03
1603127824;0;0;19:17:04
1603127825;0;0;19:17:05
1603127826;0;0;19:17:06
1603127827;0;0;19:17:07
1603127828;0;0;19:17:08
1603127829;0;0;19:17:09
1603127830;0;0;19:17:10
1603127831;0;0;19:17:11
1603127832;0;0;19:17:12
1603127833;0;0;19:17:13
1603127834;0;0;19:17:14
1603127835;0;0;19:17:15
1603127836;0;0;19:17:16
1603127837;0;0;19:17:17
1603127838;0;0;19:17:18
1603127839;0;0;19:17:19
1603127840;0;0;19:17:20
1603127841;0;0;19:17:21
1603127842;0;0;19:17:22
1603127843;0;0;19:17:23
1603127844;0;0;19:17:24
1603127845;0;0;19:17:25
1603127846;0;0;19:17:26
1603127847;0;0;19:17:27
1603127848;0;0;19:17:28
1603127849;0;0;19:17:29
1603127850;0;0;19:17:30
1603127851;0;0;19:17:31
1603127852;0;0;19:17:32
1603127853;0;0;19:17:33
1603127854;0;0;19:17:34
1603127855;0;0;19:17:35
1603127856;0;0;19:17:36
1603127857;0;0;19:17:37
1603127858;0;0;19:17:38
1603127859;0;0;19:17:39
1603127860;0;0;19:17:40
1603127861;0;0;19:17:41
1603127862;0;0;19:17:42
1603127863;0;0;19:17:43
1603127864;0;0;19:17:44
1603127865;0;0;19:17:45
1603127866;0;0;19:17:46
1603127867;0;0;19:17:47
1603127868;0;0;19:17:48
1603127869;0;0;19:17:49
1603127870;0;0;19:17:50
1603127871;0;0;19:17:51
1603127872;0;0;19:17:52
1603127873;0;0;19:17:53
1603127874;0;0;19:17:54
1603127875;0;0;19:17:55
1603127876;0;0;19:17:56
1603127877;0;0;19:17:57
1603127878;0;0;19:17:58
1603127879;0;0;19:17:59
1603127880;0;0;19:18:00
1603127881;0;0;19:18:01
1603127882;0;0;19:18:02
1603127883;0;0;19:18:03
1603127884;0;0;19:18:04
1603127885;0;0;19:18:05
1603127886;0;0;19:18:06
1603127887;0;0;19:18:07
1603127888;0;0;19:18:08
1603127889;0;0;19:18:09
1603127890;0;0;19:18:10
1603127891;0;0;19:18:11
1603127892;0;0;19:18:12
1603127893;0;0;19:18:13
1603127894;0;0;19:18:14
1603127895;0;0;19:18:15
1603127896;0;0;19:18:16
1603127897;0;0;19:18:17
1603127898;0;0;19:18:18
1603127899;0;0;19:18:19
1603127900;0;0;19:18:20
1603127901;0;0;19:18:21
1603127902;0;0;19:18:22
1603127903;0;0;19:18:23
1603127904;0;0;19:18:24
1603127905;0;0;19:18:25
1603127906;0;0;19:18:26
1603127907;0;0;19:18:27
1603127908;0;0;19:18:28
1603127909;0;0;19:18:29
1603127910;0;0;19:18:30
1603127911;0;0;19:18:31
1603127912;0;0;19:18:32
1603127913;0;0;19:18:33
1603127914;0;0;19:18:34
1603127915;0;0;19:18:35
1603127916;0;0;19:18:36
1603127917;0;0;19:18:37
1603127918;0;0;19:18:38
1603127919;0;0;19:18:39
1603127920;0;0;19:18:40
1603127921;0;0;19:18:41
1603127922;0;0;19:18:42
1603127923;0;0;19:18:43
1603127924;0;0;19:18:44
1603127925;0;0;19:18:45
1603127926;0;0;19:18:46
1603127927;0;0;19:18:47
1603127928;0;0;19:18:48
1603127929;0;0;19:18:49
1603127930;0;0;19:18:50
1603127931;0;0;19:18:51
1603127932;0;0;19:18:52
1603127933;0;0;19:18:53
1603127934;0;0;19:18:54
1603127935;0;0;19:18:55
1603127936;0;0;19:18:56
1603127937;0;0;19:18:57
1603127938;0;0;19:18:58
1603127939;0;0;19:18:59
1603127940;0;0;19:19:00
1603127941;0;0;19:19:01
1603127942;0;0;19:19:02
1603127943;0;0;19:19:03
1603127944;0;0;19:19:04
1603127945;0;0;19:19:05
1603127946;0;0;19:19:06
1603127947;0;0;19:19:07
1603127948;0;0;19:19:08
1603127949;0;0;19:19:09
1603127950;0;0;19:19:10
1603127951;0;0;19:19:11
1603127952;0;0;19:19:12
1603127953;0;0;19:19:13
1603127954;0;0;19:19:14
1603127955;0;0;19:19:15
1603127956;0;0;19:19:16
1603127957;0;0;19:19:17
1603127958;0;0;19:19:18
1603127959;0;0;19:19:19
1603127960;0;0;19:19:20
1603127961;0;0;19:19:21
1603127962;0;0;19:19:22
1603127963;0;0;19:19:23
1603127964;0;0;19:19:24
1603127965;0;0;19:19:25
1603127966;0;0;19:19:26
1603127967;0;0;19:19:27
1603127968;0;0;19:19:28
1603127969;0;0;19:19:29
1603127970;0;0;19:19:30
1603127971;0;0;19:19:31
1603127972;0;0;19:19:32
1603127973;0;0;19:19:33
1603127974;0;0;19:19:34
1603127975;0;0;19:19:35
1603127976;0;0;19:19:36
1603127977;0;0;19:19:37
1603127978;0;0;19:19:38
1603127979;0;0;19:19:39
1603127980;0;0;19:19:40
1603127981;0;0;19:19:41
1603127982;0;0;19:19:42
1603127983;0;0;19:19:43
1603127984;0;0;19:19:44
1603127985;0;0;19:19:45
1603127986;0;0;19:19:46
1603127987;0;0;19:19:47
1603127988;0;0;19:19:48
1603127989;0;0;19:19:49
1603127990;0;0;19:19:50
1603127991;0;0;19:19:51
1603127992;0;0;19:19:52
1603127993;0;0;19:19:53
1603127994;0;0;19:19:54
1603127995;0;0;19:19:55
1603127996;0;0;19:19:56
1603127997;0;0;19:19:57
1603127998;0;0;19:19:58
1603127999;0;0;19:19:59
1603128000;0;0;19:20:00
1603128001;0;0;19:20:01
1603128002;0;0;19:20:02
1603128003;0;0;19:20:03
1603128004;0;0;19:20:04
1603128005;0;0;19:20:05
1603128006;0;0;19:20:06
1603128007;0;0;19:20:07
1603128008;0;0;19:20:08
1603128009;0;0;19:20:09
1603128010;0;0;19:20:10
1603128011;0;0;19:20:11
1603128012;0;0;19:20:12
1603128013;0;0;19:20:13
1603128014;0;0;19:20:14
1603128015;0;0;19:20:15
1603128016;0;0;19:20:16
1603128017;0;0;19:20:17
1603128018;0;0;19:20:18
1603128019;0;0;19:20:19
1603128020;0;0;19:20:20
1603128021;0;0;19:20:21
1603128022;0;0;19:20:22
1603128023;0;0;19:20:23
1603128024;0;0;19:20:24
1603128025;0;0;19:20:25
1603128026;0;0;19:20:26
1603128027;0;0;19:20:27
1603128028;0;0;19:20:28
1603128029;0;0;19:20:29
1603128030;0;0;19:20:30
1603128031;0;0;19:20:31
1603128032;0;0;19:20:32
1603128033;0;0;19:20:33
1603128034;0;0;19:20:34
1603128035;0;0;19:20:35
1603128036;0;0;19:20:36
1603128037;0;0;19:20:37
1603128038;0;0;19:20:38
1603128039;0;0;19:20:39
1603128040;0;0;19:20:40
1603128041;0;0;19:20:41
1603128042;0;0;19:20:42
1603128043;0;0;19:20:43
1603128044;0;0;19:20:44
1603128045;0;0;19:20:45
1603128046;0;0;19:20:46
1603128047;0;0;19:20:47
1603128048;0;0;19:20:48
1603128049;0;0;19:20:49
1603128050;0;0;19:20:50
1603128051;0;0;19:20:51
1603128052;0;0;19:20:52
1603128053;0;0;19:20:53
1603128054;0;0;19:20:54
1603128055;0;0;19:20:55
1603128056;0;0;19:20:56
1603128057;0;0;19:20:57
1603128058;0;0;19:20:58
1603128059;0;0;19:20:59
1603128060;0;0;19:21:00
1603128061;0;0;19:21:01
1603128062;0;0;19:21:02
1603128063;0;0;19:21:03
1603128064;0;0;19:21:04
1603128065;0;0;19:21:05
1603128066;0;0;19:21:06
1603128067;0;0;19:21:07
1603128068;0;0;19:21:08
1603128069;0;0;19:21:09
1603128070;0;0;19:21:10
1603128071;0;0;19:21:11
1603128072;0;0;19:21:12
1603128073;0;0;19:21:13
1603128074;0;0;19:21:14
1603128075;0;0;19:21:15
1603128076;0;0;19:21:16
1603128077;0;0;19:21:17
1603128078;0;0;19:21:18
1603128079;0;0;19:21:19
1603128080;0;0;19:21:20
1603128081;0;0;19:21:21
1603128082;0;0;19:21:22
1603128083;0;0;19:21:23
1603128084;0;0;19:21:24
1603128085;0;0;19:21:25
1603128086;0;0;19:21:26
1603128087;0;0;19:21:27
1603128088;0;0;19:21:28
1603128089;0;0;19:21:29
1603128090;0;0;19:21:30
1603128091;0;0;19:21:31
1603128092;0;0;19:21:32
1603128093;0;0;19:21:33
1603128094;0;0;19:21:34
1603128095;0;0;19:21:35
1603128096;0;0;19:21:36
1603128097;0;0;19:21:37
1603128098;0;0;19:21:38
1603128099;0;0;19:21:39
1603128100;0;0;19:21:40
1603128101;0;0;19:21:41
1603128102;0;0;19:21:42
1603128103;0;0;19:21:43
1603128104;0;0;19:21:44
1603128105;0;0;19:21:45
1603128106;0;0;19:21:46
1603128107;0;0;19:21:47
1603128108;0;0;19:21:48
1603128109;0;0;19:21:49
1603128110;0;0;19:21:50
1603128111;0;0;19:21:51
1603128112;0;0;19:21:52
1603128113;0;0;19:21:53
1603128114;0;0;19:21:54
1603128115;0;0;19:21:55
1603128116;0;0;19:21:56
1603128117;0;0;19:21:57
1603128118;0;0;19:21:58
1603128119;0;0;19:21:59
1603128120;0;0;19:22:00
1603128121;0;0;19:22:01
1603128122;0;0;19:22:02
1603128123;0;0;19:22:03
1603128124;0;0;19:22:04
1603128125;0;0;19:22:05
1603128126;0;0;19:22:06
1603128127;0;0;19:22:07
1603128128;0;0;19:22:08
1603128129;0;0;19:22:09
1603128130;0;0;19:22:10
1603128131;0;0;19:22:11
1603128132;0;0;19:22:12
1603128133;0;0;19:22:13
1603128134;0;0;19:22:14
1603128135;0;0;19:22:15
1603128136;0;0;19:22:16
1603128137;0;0;19:22:17
1603128138;0;0;19:22:18
1603128139;0;0;19:22:19
1603128140;0;0;19:22:20
1603128141;0;0;19:22:21
1603128142;0;0;19:22:22
1603128143;0;0;19:22:23
1603128144;0;0;19:22:24
1603128145;0;0;19:22:25
1603128146;0;0;19:22:26
1603128147;0;0;19:22:27
1603128148;0;0;19:22:28
1603128149;0;0;19:22:29
1603128150;0;0;19:22:30
1603128151;0;0;19:22:31
1603128152;0;0;19:22:32
1603128153;0;0;19:22:33
1603128154;0;0;19:22:34
1603128155;0;0;19:22:35
1603128156;0;0;19:22:36
1603128157;0;0;19:22:37
1603128158;0;0;19:22:38
1603128159;0;0;19:22:39
1603128160;0;0;19:22:40
1603128161;0;0;19:22:41
1603128162;0;0;19:22:42
1603128163;0;0;19:22:43
1603128164;0;0;19:22:44
1603128165;0;0;19:22:45
1603128166;0;0;19:22:46
1603128167;0;0;19:22:47
1603128168;0;0;19:22:48
1603128169;0;0;19:22:49
1603128170;0;0;19:22:50
1603128171;0;0;19:22:51
1603128172;0;0;19:22:52
1603128173;0;0;19:22:53
1603128174;0;0;19:22:54
1603128175;0;0;19:22:55
1603128176;0;0;19:22:56
1603128177;0;0;19:22:57
1603128178;0;0;19:22:58
1603128179;0;0;19:22:59
1603128180;0;0;19:23:00
1603128181;0;0;19:23:01
1603128182;0;0;19:23:02
1603128183;0;0;19:23:03
1603128184;0;0;19:23:04
1603128185;0;0;19:23:05
1603128186;0;0;19:23:06
1603128187;0;0;19:23:07
1603128188;0;0;19:23:08
1603128189;0;0;19:23:09
1603128190;0;0;19:23:10
1603128191;0;0;19:23:11
1603128192;0;0;19:23:12
1603128193;0;0;19:23:13
1603128194;0;0;19:23:14
1603128195;0;0;19:23:15
1603128196;0;0;19:23:16
1603128197;0;0;19:23:17
1603128198;0;0;19:23:18
1603128199;0;0;19:23:19
1603128200;0;0;19:23:20
1603128201;0;0;19:23:21
1603128202;0;0;19:23:22
1603128203;0;0;19:23:23
1603128204;0;0;19:23:24
1603128205;0;0;19:23:25
1603128206;0;0;19:23:26
1603128207;0;0;19:23:27
1603128208;0;0;19:23:28
1603128209;0;0;19:23:29
1603128210;0;0;19:23:30
1603128211;0;0;19:23:31
1603128212;0;0;19:23:32
1603128213;0;0;19:23:33
1603128214;0;0;19:23:34
1603128215;0;0;19:23:35
1603128216;0;0;19:23:36
1603128217;0;0;19:23:37
1603128218;0;0;19:23:38
1603128219;0;0;19:23:39
1603128220;0;0;19:23:40
1603128221;0;0;19:23:41
1603128222;0;0;19:23:42
1603128223;0;0;19:23:43
1603128224;0;0;19:23:44
1603128225;0;0;19:23:45
1603128226;0;0;19:23:46
1603128227;0;0;19:23:47
1603128228;0;0;19:23:48
1603128229;0;0;19:23:49
1603128230;0;0;19:23:50
1603128231;0;0;19:23:51
1603128232;0;0;19:23:52
1603128233;0;0;19:23:53
1603128234;0;0;19:23:54
1603128235;0;0;19:23:55
1603128236;0;0;19:23:56
1603128237;0;0;19:23:57
1603128238;0;0;19:23:58
1603128239;0;0;19:23:59
1603128240;0;0;19:24:00
1603128241;0;0;19:24:01
1603128242;0;0;19:24:02
1603128243;0;0;19:24:03
1603128244;0;0;19:24:04
1603128245;0;0;19:24:05
1603128246;0;0;19:24:06
1603128247;0;0;19:24:07
1603128248;0;0;19:24:08
1603128249;0;0;19:24:09
1603128250;0;0;19:24:10
1603128251;0;0;19:24:11
1603128252;0;0;19:24:12
1603128253;0;0;19:24:13
1603128254;0;0;19:24:14
1603128255;0;0;19:24:15
1603128256;0;0;19:24:16
1603128257;0;0;19:24:17
1603128258;0;0;19:24:18
1603128259;0;0;19:24:19
1603128260;0;0;19:24:20
1603128261;0;0;19:24:21
1603128262;0;0;19:24:22
1603128263;0;0;19:24:23
1603128264;0;0;19:24:24
1603128265;0;0;19:24:25
1603128266;0;0;19:24:26
1603128267;0;0;19:24:27
1603128268;0;0;19:24:28
1603128269;0;0;19:24:29
1603128270;0;0;19:24:30
1603128271;0;0;19:24:31
1603128272;0;0;19:24:32
1603128273;0;0;19:24:33
1603128274;0;0;19:24:34
1603128275;0;0;19:24:35
1603128276;0;0;19:24:36
1603128277;0;0;19:24:37
1603128278;0;0;19:24:38
1603128279;0;0;19:24:39
1603128280;0;0;19:24:40
1603128281;0;0;19:24:41
1603128282;0;0;19:24:42
1603128283;0;0;19:24:43
1603128284;0;0;19:24:44
1603128285;0;0;19:24:45
1603128286;0;0;19:24:46
1603128287;0;0;19:24:47
1603128288;0;0;19:24:48
1603128289;0;0;19:24:49
1603128290;0;0;19:24:50
1603128291;0;0;19:24:51
1603128292;0;0;19:24:52
1603128293;0;0;19:24:53
1603128295;0;0;19:24:55
1603128296;0;0;19:24:56
1603128297;0;0;19:24:57
1603128298;0;0;19:24:58
1603128299;0;0;19:24:59
1603128300;0;0;19:25:00
1603128301;0;0;19:25:01
1603128302;0;0;19:25:02
1603128303;0;0;19:25:03
1603128304;0;0;19:25:04
1603128305;0;0;19:25:05
1603128306;0;0;19:25:06
1603128307;0;0;19:25:07
1603128308;0;0;19:25:08
1603128309;0;0;19:25:09
1603128310;0;0;19:25:10
1603128311;0;0;19:25:11
1603128312;0;0;19:25:12
1603128313;0;0;19:25:13
1603128314;0;0;19:25:14
1603128315;0;0;19:25:15
1603128316;0;0;19:25:16
1603128317;0;0;19:25:17
1603128318;0;0;19:25:18
1603128319;0;0;19:25:19
1603128320;0;0;19:25:20
1603128321;0;0;19:25:21
1603128322;0;0;19:25:22
1603128323;0;0;19:25:23
1603128324;0;0;19:25:24
1603128325;0;0;19:25:25
1603128326;0;0;19:25:26
1603128327;0;0;19:25:27
1603128328;0;0;19:25:28
1603128329;0;0;19:25:29
1603128330;0;0;19:25:30
1603128331;0;0;19:25:31
1603128332;0;0;19:25:32
1603128333;0;0;19:25:33
1603128334;0;0;19:25:34
1603128335;0;0;19:25:35
1603128336;0;0;19:25:36
1603128337;0;0;19:25:37
1603128338;0;0;19:25:38
1603128339;0;0;19:25:39
1603128340;0;0;19:25:40
1603128341;0;0;19:25:41
1603128342;0;0;19:25:42
1603128343;0;0;19:25:43
1603128344;0;0;19:25:44
1603128345;0;0;19:25:45
1603128346;0;0;19:25:46
1603128347;0;0;19:25:47
1603128348;0;0;19:25:48
1603128349;0;0;19:25:49
1603128350;0;0;19:25:50
1603128351;0;0;19:25:51
1603128352;0;0;19:25:52
1603128353;0;0;19:25:53
1603128354;0;0;19:25:54
1603128355;0;0;19:25:55
1603128356;0;0;19:25:56
1603128357;0;0;19:25:57
1603128358;0;0;19:25:58
1603128359;0;0;19:25:59
1603128360;0;0;19:26:00
1603128361;0;0;19:26:01
1603128362;0;0;19:26:02
1603128363;0;0;19:26:03
1603128364;0;0;19:26:04
1603128365;0;0;19:26:05
1603128366;0;0;19:26:06
1603128367;0;0;19:26:07
1603128368;0;0;19:26:08
1603128369;0;0;19:26:09
1603128370;0;0;19:26:10
1603128371;0;0;19:26:11
1603128372;0;0;19:26:12
1603128373;0;0;19:26:13
1603128374;0;0;19:26:14
1603128375;0;0;19:26:15
1603128376;0;0;19:26:16
1603128377;0;0;19:26:17
1603128378;0;0;19:26:18
1603128379;0;0;19:26:19
1603128380;0;0;19:26:20
1603128381;0;0;19:26:21
1603128382;0;0;19:26:22
1603128383;0;0;19:26:23
1603128384;0;0;19:26:24
1603128385;0;0;19:26:25
1603128386;0;0;19:26:26
1603128387;0;0;19:26:27
1603128388;0;0;19:26:28
1603128389;0;0;19:26:29
1603128390;0;0;19:26:30
1603128391;0;0;19:26:31
1603128392;0;0;19:26:32
1603128393;0;0;19:26:33
1603128394;0;0;19:26:34
1603128395;0;0;19:26:35
1603128396;0;0;19:26:36
1603128397;0;0;19:26:37
1603128398;0;0;19:26:38
1603128399;0;0;19:26:39
1603128400;0;0;19:26:40
1603128401;0;0;19:26:41
1603128402;0;0;19:26:42
1603128403;0;0;19:26:43
1603128404;0;0;19:26:44
1603128405;0;0;19:26:45
1603128406;0;0;19:26:46
1603128407;0;0;19:26:47
1603128408;0;0;19:26:48
1603128409;0;0;19:26:49
1603128410;0;0;19:26:50
1603128411;0;0;19:26:51
1603128412;0;0;19:26:52
1603128413;0;0;19:26:53
1603128414;0;0;19:26:54
1603128415;0;0;19:26:55
1603128416;0;0;19:26:56
1603128417;0;0;19:26:57
1603128418;0;0;19:26:58
1603128419;0;0;19:26:59
1603128420;0;0;19:27:00
1603128421;0;0;19:27:01
1603128422;0;0;19:27:02
1603128423;0;0;19:27:03
1603128424;0;0;19:27:04
1603128425;0;0;19:27:05
1603128426;0;0;19:27:06
1603128427;0;0;19:27:07
1603128428;0;0;19:27:08
1603128429;0;0;19:27:09
1603128430;0;0;19:27:10
1603128431;1;0;19:27:11
1603128432;0;0;19:27:12
1603128433;0;0;19:27:13
1603128434;0;0;19:27:14
1603128435;0;0;19:27:15
1603128436;0;0;19:27:16
1603128437;0;0;19:27:17
1603128438;0;0;19:27:18
1603128439;0;0;19:27:19
1603128440;0;0;19:27:20
1603128441;0;0;19:27:21
1603128442;0;0;19:27:22
1603128443;0;0;19:27:23
1603128444;0;0;19:27:24
1603128445;0;0;19:27:25
1603128446;0;0;19:27:26
1603128447;0;0;19:27:27
1603128448;0;0;19:27:28
1603128449;0;0;19:27:29
1603128450;0;0;19:27:30
1603128451;0;0;19:27:31
1603128452;0;0;19:27:32
1603128453;0;0;19:27:33
1603128454;0;0;19:27:34
1603128455;0;0;19:27:35
1603128456;0;0;19:27:36
1603128457;0;0;19:27:37
1603128458;0;0;19:27:38
1603128459;0;0;19:27:39
1603128460;0;0;19:27:40
1603128461;0;0;19:27:41
1603128462;0;0;19:27:42
1603128463;0;0;19:27:43
